box_id,Box Size,delivery_date,postcode,Delivery_day_Temperature,Cool Pouch Size,Delivery_day_Temperature_adj,Cool_Pouches_Needed
GB1246,M,2022-02-23,RG75NY,6.2,M,6.2,2
GB1853,M,2022-02-19,TW200TQ,6.2,S,6.2,1
GB453,M,2022-02-21,BL24NY,7.0,M,7.0,2
GB638,L,2022-02-20,NN155TQ,9.0,M,9.0,2
GB1074,M,2022-02-25,SA151PZ,7.3,M,7.3,2
GB886,M,2022-02-21,RG109DE,7.3,M,7.3,2
GB1792,L,2022-02-23,M345DN,7.2,L,7.2,2
GB845,M,2022-02-19,PL49RB,8.2,S,8.2,1
GB740,M,2022-02-19,RG127BP,5.1,M,5.1,2
GB787,M,2022-02-21,RG54FE,7.3,M,7.3,2
GB1645,M,2022-02-22,BN72FL,8.4,M,8.4,2
GB933,L,2022-02-20,CB20RA,9.3,L,9.3,2
GB1354,L,2022-02-22,SE108QP,7.7,L,7.7,2
GB765,M,2022-02-25,SW164QB,5.2,S,5.2,1
GB1925,M,2022-02-22,SG111DL,7.5,M,7.5,2
GB1570,M,2022-02-22,BA29AD,8.4,M,8.4,2
GB1997,L,2022-02-21,SA129TT,8.1,M,8.1,2
GB1058,M,2022-02-23,IM34BT,geocode missing,S,6.8,1
GB467,M,2022-02-24,M145NH,3.9,L,3.9,1
GB1320,L,2022-02-19,DY85BF,3.2,M,3.2,1
GB1825,M,2022-02-20,TN279SG,,S,8.9,1
GB1657,L,2022-02-20,ML117JA,,M,8.9,2
GB88,M,2022-02-20,WS73RE,8.2,S,8.2,1
GB343,M,2022-02-21,G420JN,7.3,S,7.3,1
GB704,L,2022-02-21,TW107LD,7.9,M,7.9,2
GB1332,L,2022-02-23,WV69DS,6.9,L,6.9,2
GB325,M,2022-02-22,CV347BN,8.6,L,8.6,2
GB55,M,2022-02-21,KY86DB,5.5,S,5.5,1
GB1965,M,2022-02-21,SS08PT,7.8,L,7.8,2
GB800,M,2022-02-20,G117RF,7.4,M,7.4,2
GB549,M,2022-02-19,SS178JP,6.0,M,6.0,2
GB774,M,2022-02-21,BN27GT,7.5,M,7.5,2
GB1978,L,2022-02-20,PL242JD,11.0,M,11.0,3
GB805,M,2022-02-22,ML119EU,,M,8.1,2
GB620,M,2022-02-20,NN33DT,9.0,L,9.0,2
GB1176,M,2022-02-21,PE166PL,7.0,S,7.0,1
GB751,M,2022-02-21,CT12QJ,7.2,M,7.2,2
GB73,M,2022-02-23,TN221DB,6.6,M,6.6,2
GB853,M,2022-02-20,BH65AN,10.4,M,10.4,3
GB844,M,2022-02-21,CV136NL,6.2,S,6.2,1
GB1870,L,2022-02-21,CV14JL,7.2,L,7.2,2
GB1841,M,2022-02-21,SY13EF,7.3,S,7.3,1
GB133,M,2022-02-20,TN62XS,9.5,S,9.5,1
GB855,M,2022-02-21,KT80NN,7.9,M,7.9,2
GB1686,M,2022-02-19,M220HF,2.7,M,2.7,1
GB1710,L,2022-02-22,GL182BJ,9.0,L,9.0,2
GB1293,L,2022-02-22,DA14RS,9.5,L,9.5,2
GB1421,M,2022-02-20,SW116PT,9.0,S,9.0,1
GB477,M,2022-02-22,BA25FE,9.3,M,9.3,2
GB421,M,2022-02-21,LN24DT,6.7,M,6.7,2
GB1189,M,2022-02-22,TR113BE,9.8,M,9.8,2
GB1511,M,2022-02-20,RH164HF,9.8,M,9.8,2
GB463,M,2022-02-20,BA28TB,8.7,M,8.7,2
GB345,M,2022-02-24,WD259BL,6.4,S,6.4,1
GB119,L,2022-02-19,G129HL,3.8,L,3.8,1
GB604,M,2022-02-19,DE738JQ,3.5,S,3.5,1
GB1044,L,2022-02-22,YO213RT,6.2,M,6.2,2
GB1263,L,2022-02-23,HA03QH,6.9,M,6.9,2
GB1210,M,2022-02-21,GU125JZ,7.6,S,7.6,1
GB1950,L,2022-02-21,DL104PQ,6.8,L,6.8,2
GB403,M,2022-02-21,LL114BJ,8.4,S,8.4,1
GB1500,M,2022-02-20,BA29BN,9.6,M,9.6,2
GB256,M,2022-02-19,BN424RP,6.6,M,6.6,2
GB500,M,2022-02-20,SL98HJ,9.8,M,9.8,2
GB1310,M,2022-02-20,ML106PR,7.4,M,7.4,2
GB375,M,2022-02-19,ST145FG,,S,4.6,1
GB1779,M,2022-02-20,B620NU,9.5,M,9.5,2
GB1672,M,2022-02-20,DE221FR,8.0,M,8.0,2
GB1759,M,2022-02-23,NW32RX,6.3,M,6.3,2
GB197,M,2022-02-24,BT636DN,geocode missing,M,5.1,2
GB1716,M,2022-02-24,CM95DE,6.4,M,6.4,2
GB1802,M,2022-02-21,EH545AU,6.8,M,6.8,2
GB1752,M,2022-02-20,SE207QQ,8.7,M,8.7,2
GB122,L,2022-02-23,W93DY,6.3,M,6.3,2
GB415,M,2022-02-25,NG318QX,5.2,M,5.2,2
GB1447,M,2022-02-20,SW96PY,9.0,M,9.0,2
GB1505,M,2022-02-21,EH51GT,6.8,M,6.8,2
GB790,M,2022-02-20,SN56AS,8.9,M,8.9,2
GB580,M,2022-02-21,GU154NG,7.3,M,7.3,2
GB1468,M,2022-02-21,CM26QF,6.8,L,6.8,2
GB712,M,2022-02-25,S401YQ,5.8,S,5.8,1
GB1676,M,2022-02-25,WF170EH,6.0,M,6.0,2
GB238,M,2022-02-21,SA336BP,8.6,M,8.6,2
GB1415,M,2022-02-21,NG347FP,6.8,M,6.8,2
GB1428,M,2022-02-23,BB44AZ,,M,6.8,2
GB76,M,2022-02-21,CH496LA,8.4,L,8.4,2
GB1315,L,2022-02-20,NG157DA,7.8,S,7.8,1
GB1926,M,2022-02-21,TF108BN,7.3,S,7.3,1
GB610,M,2022-02-23,WF50HU,7.8,M,7.8,2
GB1455,L,2022-02-21,KT185SL,6.4,L,6.4,2
GB1914,L,2022-02-24,CB31AE,5.8,L,5.8,2
GB689,L,2022-02-23,NG57NA,7.1,M,7.1,2
GB1265,M,2022-02-19,CF141JP,7.7,M,7.7,2
GB210,L,2022-02-20,HP30DJ,8.6,L,8.6,2
GB217,M,2022-02-22,SW1V4RN,7.7,M,7.7,2
GB212,L,2022-02-25,ME11DY,5.3,M,5.3,2
GB1605,M,2022-02-22,SM68HX,7.7,S,7.7,1
GB1791,L,2022-02-20,NP246JG,,M,8.9,2
GB1761,M,2022-02-21,HA40EE,7.6,S,7.6,1
GB728,L,2022-02-20,ST71AS,8.3,L,8.3,2
GB1079,M,2022-02-19,BS296DT,5.9,S,5.9,1
GB814,M,2022-02-21,E14PU,6.5,M,6.5,2
GB600,M,2022-02-23,BT411JT,geocode missing,L,6.8,2
GB1880,M,2022-02-21,CA49PG,6.4,S,6.4,1
GB1185,M,2022-02-21,SW170RF,6.5,M,6.5,2
GB791,M,2022-02-21,GU72LE,7.6,M,7.6,2
GB1897,M,2022-02-19,GL40JQ,4.9,S,4.9,1
GB1942,M,2022-02-19,DY85HX,3.2,S,3.2,1
GB818,M,2022-02-21,TR24RP,9.9,M,9.9,2
GB194,M,2022-02-20,DE554ND,7.8,S,7.8,1
GB560,M,2022-02-20,CR82JB,8.7,M,8.7,2
GB1345,M,2022-02-22,SE193TU,7.7,M,7.7,2
GB1669,M,2022-02-23,IM25AY,geocode missing,M,6.8,2
GB1899,L,2022-02-22,NR317LF,7.8,M,7.8,2
GB47,L,2022-02-22,AL23DH,7.6,M,7.6,2
GB456,M,2022-02-21,DE142DH,6.2,L,6.2,2
GB1134,M,2022-02-21,BS251BA,6.7,L,6.7,2
GB53,M,2022-02-22,M225LY,7.5,L,7.5,2
GB131,M,2022-02-21,KY146DZ,5.7,S,5.7,1
GB1726,M,2022-02-21,LS236AX,7.2,M,7.2,2
GB361,M,2022-02-22,L271XZ,8.9,M,8.9,2
GB1002,M,2022-02-22,ST65RA,7.5,S,7.5,1
GB1056,M,2022-02-22,IM25BA,geocode missing,S,8.1,1
GB513,M,2022-02-21,B185RR,7.2,M,7.2,2
GB852,M,2022-02-21,RH192DT,7.4,M,7.4,2
GB1054,L,2022-02-21,PE330EG,6.7,M,6.7,2
GB1412,M,2022-02-25,WV140SR,5.0,S,5.0,1
GB1604,L,2022-02-22,SP97GX,8.5,M,8.5,2
GB95,L,2022-02-21,RG120XH,7.3,M,7.3,2
GB243,M,2022-02-20,BH241TF,10.4,M,10.4,3
GB1358,L,2022-02-22,W120TG,7.7,M,7.7,2
GB817,L,2022-02-20,GL29FA,9.3,L,9.3,2
GB400,M,2022-02-24,BB113PT,,M,5.1,2
GB26,M,2022-02-20,HP43PE,8.6,S,8.6,1
GB1115,M,2022-02-22,S206SG,,M,8.1,2
GB1614,L,2022-02-23,TS146JJ,6.3,L,6.3,2
GB1717,M,2022-02-19,KA92AD,4.7,S,4.7,1
GB148,M,2022-02-21,W38AU,7.6,M,7.6,2
GB1208,M,2022-02-22,S426GB,7.6,L,7.6,2
GB280,M,2022-02-20,OX162BQ,9.2,M,9.2,2
GB851,M,2022-02-21,TQ125JD,8.6,M,8.6,2
GB1083,L,2022-02-21,E83FF,6.5,L,6.5,2
GB947,M,2022-02-19,IM75JD,geocode missing,S,4.6,1
GB1486,M,2022-02-23,LN22DR,7.1,M,7.1,2
GB1307,M,2022-02-21,CF243QA,7.9,M,7.9,2
GB989,M,2022-02-22,NR316GD,7.8,M,7.8,2
GB1065,M,2022-02-21,YO167EN,6.8,S,6.8,1
GB1821,M,2022-02-20,CB43NA,9.3,S,9.3,1
GB56,L,2022-02-24,LA185AS,5.3,M,5.3,2
GB1691,M,2022-02-21,LS82LD,7.2,M,7.2,2
GB825,M,2022-02-20,TN255LR,9.3,S,9.3,1
GB568,L,2022-02-23,W44EZ,6.9,M,6.9,2
GB401,M,2022-02-22,BH14ET,9.2,S,9.2,1
GB544,M,2022-02-20,HU106LF,7.6,S,7.6,1
GB552,M,2022-02-24,LE85AH,4.0,M,4.0,1
GB1971,L,2022-02-21,RG317DP,7.3,L,7.3,2
GB743,L,2022-02-21,WA32GE,7.0,M,7.0,2
GB824,L,2022-02-23,E18ZD,6.3,M,6.3,2
GB31,L,2022-02-20,CH617XP,9.4,M,9.4,2
GB1369,L,2022-02-24,TS160QN,3.9,L,3.9,1
GB0,M,2022-02-21,SE41YQ,6.5,M,6.5,2
GB1156,M,2022-02-22,M171LD,7.5,M,7.5,2
GB1192,M,2022-02-19,HR14DG,4.5,M,4.5,2
GB1137,M,2022-02-20,EX164BB,10.9,S,10.9,2
GB1538,M,2022-02-21,SO506AN,8.3,M,8.3,2
GB1866,M,2022-02-20,YO105GQ,7.9,S,7.9,1
GB788,M,2022-02-22,SL71DG,8.1,S,8.1,1
GB1597,M,2022-02-22,B755AH,8.6,M,8.6,2
GB759,M,2022-02-20,SS69DT,9.9,S,9.9,1
GB1842,M,2022-02-24,ST195BJ,4.5,M,4.5,2
GB686,M,2022-02-25,G673LE,5.9,M,5.9,2
GB1588,M,2022-02-20,HA90QS,9.8,S,9.8,1
GB1888,M,2022-02-21,PR267AS,7.5,S,7.5,1
GB356,M,2022-02-21,CV61GE,7.2,M,7.2,2
GB1463,L,2022-02-25,CW39EH,5.9,S,5.9,1
GB1433,M,2022-02-19,N43ER,4.5,S,4.5,1
GB34,M,2022-02-20,SA132SL,9.4,S,9.4,1
GB203,M,2022-02-20,SP46JA,9.1,M,9.1,2
GB470,M,2022-02-25,TQ148QD,6.8,S,6.8,1
GB975,M,2022-02-23,CF401TH,8.4,M,8.4,2
GB670,M,2022-02-24,GY24DJ,geocode missing,M,5.1,2
GB1719,M,2022-02-25,DE551RE,5.8,M,5.8,2
GB963,M,2022-02-20,PO229NR,9.7,M,9.7,2
GB281,M,2022-02-21,CM144JW,8.3,M,8.3,2
GB443,M,2022-02-22,HX62PP,6.6,M,6.6,2
GB1753,M,2022-02-21,BL79LX,7.0,M,7.0,2
GB606,M,2022-02-24,FY44JT,5.3,M,5.3,2
GB1544,M,2022-02-20,CB227QL,9.3,S,9.3,1
GB811,M,2022-02-19,YO306QR,3.4,M,3.4,1
GB1113,M,2022-02-21,SL43JN,7.9,S,7.9,1
GB188,L,2022-02-21,TN120LQ,7.6,L,7.6,2
GB1240,M,2022-02-19,NG52BA,2.6,S,2.6,1
GB1376,M,2022-02-22,LE175EA,8.6,L,8.6,2
GB803,M,2022-02-24,NN49UZ,5.1,M,5.1,2
GB1568,M,2022-02-21,PR43YG,7.5,M,7.5,2
GB1794,L,2022-02-24,B755NW,5.0,M,5.0,2
GB1709,L,2022-02-20,CH48TQ,9.4,M,9.4,2
GB360,M,2022-02-22,BD109TA,6.6,M,6.6,2
GB1690,M,2022-02-20,RH138EL,9.7,M,9.7,2
GB1927,M,2022-02-21,DY67DP,6.6,M,6.6,2
GB352,M,2022-02-22,NR47DU,7.7,S,7.7,1
GB935,L,2022-02-21,GU113GZ,7.6,L,7.6,2
GB1441,M,2022-02-21,DE742AP,6.2,M,6.2,2
GB40,L,2022-02-23,WN36HG,7.2,L,7.2,2
GB919,M,2022-02-20,BB44NF,,S,8.9,1
GB1707,M,2022-02-21,KT111HG,7.9,M,7.9,2
GB1030,M,2022-02-23,N167SA,6.3,M,6.3,2
GB139,L,2022-02-23,PO93TH,6.4,M,6.4,2
GB282,L,2022-02-21,NE139EH,6.0,L,6.0,2
GB1887,L,2022-02-21,SY35JE,7.3,L,7.3,2
GB1784,M,2022-02-23,LS82HZ,7.8,M,7.8,2
GB1698,M,2022-02-25,WN23PX,6.2,M,6.2,2
GB943,M,2022-02-20,PR73TA,8.0,S,8.0,1
GB1163,M,2022-02-21,PO220DB,7.5,S,7.5,1
GB1956,L,2022-02-23,WA144JB,7.2,M,7.2,2
GB1287,M,2022-02-23,LU20JL,6.1,L,6.1,2
GB1152,M,2022-02-21,IP112UP,6.5,S,6.5,1
GB1037,L,2022-02-21,L239UN,7.5,M,7.5,2
GB1470,M,2022-02-21,NE335HS,7.4,M,7.4,2
GB13,M,2022-02-20,TN231AG,,S,8.9,1
GB837,M,2022-02-24,BT196TH,2.8,M,2.8,1
GB575,M,2022-02-19,EN62DP,5.8,S,5.8,1
GB1649,M,2022-02-25,LN24ZB,5.3,M,5.3,2
GB622,M,2022-02-21,YO322WA,7.4,M,7.4,2
GB812,M,2022-02-24,ME174JT,,M,5.1,2
GB1082,M,2022-02-21,L129EG,8.4,M,8.4,2
GB1554,M,2022-02-21,SA91AZ,,M,7.2,2
GB189,L,2022-02-21,E15AZ,6.5,L,6.5,2
GB307,M,2022-02-22,ME46QA,9.1,M,9.1,2
